"","age","N.speciations","N.extinctions","N.turnover","N.species.speciation","N.species.extinction","raw.speciation.probability","raw.extinction.probability","HMM.speciation.state","HMM.speciation.state.probability","HMM.extinction.state","HMM.extinction.state.probability","HMM.turnover.probability","raw.turnover.probability"
"2636",263.499999999991,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2637",263.599999999991,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2638",263.699999999991,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2639",263.799999999991,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2640",263.899999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2641",263.999999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2642",264.099999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2643",264.199999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2644",264.299999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2645",264.399999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2646",264.499999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2647",264.599999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2648",264.699999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2649",264.799999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2650",264.899999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2651",264.999999999992,0,0,0,228,228,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"2652",265.099999999992,37,37,74,228,228,0.162280701754386,0.162280701754386,5,0.111818565405977,3,0.0943959078005308,0.206214473206508,0.324561403508772
"2653",265.199999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2654",265.299999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2655",265.399999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2656",265.499999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2657",265.599999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2658",265.699999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2659",265.799999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2660",265.899999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2661",265.999999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2662",266.099999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2663",266.199999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2664",266.299999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2665",266.399999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2666",266.499999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2667",266.599999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2668",266.699999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2669",266.799999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2670",266.899999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2671",266.999999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2672",267.099999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2673",267.199999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2674",267.299999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2675",267.399999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2676",267.499999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2677",267.599999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2678",267.699999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2679",267.799999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2680",267.899999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2681",267.999999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2682",268.099999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2683",268.199999999992,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2684",268.299999999993,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2685",268.399999999993,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2686",268.499999999993,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2687",268.599999999993,0,0,0,228,228,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2688",268.699999999993,0,0,0,228,228,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"2689",268.799999999993,24,0,24,228,204,0.105263157894737,0,5,0.111818565405977,5,1.36186189387746e-06,0.111819927267871,0.105263157894737
"2690",268.899999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2691",268.999999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2692",269.099999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2693",269.199999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2694",269.299999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2695",269.399999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2696",269.499999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2697",269.599999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2698",269.699999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2699",269.799999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2700",269.899999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2701",269.999999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2702",270.099999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2703",270.199999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2704",270.299999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2705",270.399999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2706",270.499999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2707",270.599999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2708",270.699999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2709",270.799999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2710",270.899999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2711",270.999999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2712",271.099999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2713",271.199999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2714",271.299999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2715",271.399999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2716",271.499999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2717",271.599999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2718",271.699999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2719",271.799999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2720",271.899999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2721",271.999999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2722",272.099999999993,0,0,0,204,204,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2723",272.199999999993,0,0,0,204,204,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"2724",272.299999999993,16,68,84,204,256,0.0784313725490196,0.265625,5,0.111818565405977,1,0.259568089356776,0.371386654762754,0.34405637254902
"2725",272.399999999993,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2726",272.499999999993,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2727",272.599999999993,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2728",272.699999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2729",272.799999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2730",272.899999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2731",272.999999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2732",273.099999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2733",273.199999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2734",273.299999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2735",273.399999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2736",273.499999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2737",273.599999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2738",273.699999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2739",273.799999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2740",273.899999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2741",273.999999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2742",274.099999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2743",274.199999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2744",274.299999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2745",274.399999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2746",274.499999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2747",274.599999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2748",274.699999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2749",274.799999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2750",274.899999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2751",274.999999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2752",275.099999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2753",275.199999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2754",275.299999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2755",275.399999999994,0,0,0,256,256,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2756",275.499999999994,0,0,0,256,256,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"2757",275.599999999994,33,24,57,256,247,0.12890625,0.097165991902834,5,0.111818565405977,3,0.0943959078005308,0.206214473206508,0.226072241902834
"2758",275.699999999994,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2759",275.799999999994,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2760",275.899999999994,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2761",275.999999999994,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2762",276.099999999994,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2763",276.199999999994,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2764",276.299999999994,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2765",276.399999999994,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2766",276.499999999994,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2767",276.599999999994,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2768",276.699999999994,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2769",276.799999999994,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2770",276.899999999994,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2771",276.999999999994,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2772",277.099999999995,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2773",277.199999999995,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2774",277.299999999995,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2775",277.399999999995,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2776",277.499999999995,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2777",277.599999999995,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2778",277.699999999995,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2779",277.799999999995,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2780",277.899999999995,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2781",277.999999999995,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2782",278.099999999995,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2783",278.199999999995,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2784",278.299999999995,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2785",278.399999999995,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2786",278.499999999995,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2787",278.599999999995,0,0,0,247,247,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2788",278.699999999995,0,0,0,247,247,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"2789",278.799999999995,25,19,44,247,241,0.101214574898785,0.0788381742738589,5,0.111818565405977,3,0.0943959078005308,0.206214473206508,0.180052749172644
"2790",278.899999999995,0,0,0,241,241,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2791",278.999999999995,0,0,0,241,241,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2792",279.099999999995,0,0,0,241,241,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2793",279.199999999995,0,0,0,241,241,0,0,3,3.70224524472115e-05,5,1.36186189387746e-06,3.8384314341089e-05,0
"2794",279.299999999995,7,0,7,241,234,0.029045643153527,0,2,0.0382449778261186,5,1.36186189387746e-06,0.0382463396880125,0.029045643153527
"2795",279.399999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2796",279.499999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2797",279.599999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2798",279.699999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2799",279.799999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2800",279.899999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2801",279.999999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2802",280.099999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2803",280.199999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2804",280.299999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2805",280.399999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2806",280.499999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2807",280.599999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2808",280.699999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2809",280.799999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2810",280.899999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2811",280.999999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2812",281.099999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2813",281.199999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2814",281.299999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2815",281.399999999995,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2816",281.499999999996,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2817",281.599999999996,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2818",281.699999999996,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2819",281.799999999996,0,0,0,234,234,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"2820",281.899999999996,0,0,0,234,234,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"2821",281.999999999996,37,11,48,234,208,0.158119658119658,0.0528846153846154,5,0.111818565405977,3,0.0943959078005308,0.206214473206508,0.211004273504274
