#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
1717019|2007-01-22T21:58:08.860000|41.773|13.949|5.2|BULLETIN-SISPICK||||ML|1.1|--|1 km NE Civitella Alfedena (AQ)
1717029|2007-01-23T00:42:43.710000|42.713|13.229|10.9|BULLETIN-SISPICK||||ML|1.5|--|2 km NW Accumoli (RI)
1717039|2007-01-23T01:45:01.610000|41.736|14.806|7.0|BULLETIN-SISPICK||||ML|1.1|--|2 km NW Provvidenti (CB)
1717049|2007-01-23T01:56:03.040000|41.515|15.704|9.2|BULLETIN-SISPICK||||ML|2.1|--|15 km E Foggia (FG)
1717059|2007-01-23T01:57:24.390000|43.111|13.415|31.6|BULLETIN-SISPICK||||ML|2.4|--|2 km NE Sant'Angelo in Pontano (MC)
1717069|2007-01-23T02:46:54.080000|43.443|13.012|10.0|BULLETIN-SISPICK||||ML|1.4|--|1 km SW Serra San Quirico (AN)
1717089|2007-01-23T03:37:18.600000|43.417|12.924|18.6|BULLETIN-SISPICK||||ML|1.3|--|2 km SW Genga (AN)
1717109|2007-01-23T04:49:32.710000|42.713|13.229|10.7|BULLETIN-SISPICK||||ML|1.3|--|2 km NW Accumoli (RI)
1717129|2007-01-23T06:04:06.400000|43.128|13.438|25.9|BULLETIN-SISPICK||||ML|1.7|--|3 km W Montappone (FM)
1717139|2007-01-23T06:29:03.020000|43.105|13.438|6.7|BULLETIN-SISPICK||||ML|1.7|--|3 km W Falerone (FM)
1717149|2007-01-23T07:41:50.950000|42.874|12.731|8.7|BULLETIN-SISPICK||||ML|1.5|--|2 km W Trevi (PG)
1717159|2007-01-23T08:14:02.250000|43.421|13.208|9.4|BULLETIN-SISPICK||||ML|1.8|--|2 km SE Staffolo (AN)
1717169|2007-01-23T09:23:50.760000|43.099|12.739|6.2|BULLETIN-SISPICK||||ML|0.7|--|4 km W Nocera Umbra (PG)
1717219|2007-01-23T13:30:42.190000|41.874|13.219|10.3|BULLETIN-SISPICK||||ML|1.6|--|3 km W Trevi nel Lazio (FR)
1717229|2007-01-23T13:56:24.810000|43.776|11.96|10.6|BULLETIN-SISPICK||||ML|2.2|--|4 km SW Verghereto (FC)
1717239|2007-01-23T16:05:37.650000|40.209|15.669|10.0|BULLETIN-SISPICK||||ML|2.2|--|1 km SW Casalbuono (SA)
1717249|2007-01-23T16:32:45.240000|38.143|14.945|10.0|BULLETIN-SISPICK||||ML|2.4|--|1 km N Montagnareale (ME)
1717279|2007-01-23T23:58:28.660000|43.118|13.412|23.9|BULLETIN-SISPICK||||ML|2.5|--|2 km NE Sant'Angelo in Pontano (MC)
1717289|2007-01-24T03:30:54.410000|42.592|13.303|10.0|BULLETIN-SISPICK||||ML|1.7|--|4 km S Amatrice (RI)
1717299|2007-01-24T04:06:00.870000|44.351|12.236|28.3|BULLETIN-SISPICK||||Md|2.2|--|8 km SE Ravenna (RA)
1717329|2007-01-24T18:26:09.750000|38.417|13.39|10.0|BULLETIN-SISPICK||||ML|2.8|--|Costa Siciliana centro-settentrionale (Palermo)
1717339|2007-01-24T22:01:31.320000|41.893|12.798|8.0|BULLETIN-SISPICK||||ML|2.5|--|3 km NW Gallicano nel Lazio (RM)
1717349|2007-01-24T23:25:55.270000|44.131|10.515|4.7|BULLETIN-SISPICK||||ML|2.5|--|5 km E Fosciandora (LU)
1717359|2007-01-24T23:52:20.570000|44.155|10.53|6.3|BULLETIN-SISPICK||||ML|1.4|--|7 km NE Fosciandora (LU)
1717369|2007-01-25T07:45:56.220000|41.814|15.883|17.8|BULLETIN-SISPICK||||ML|2.7|--|4 km SE Carpino (FG)
1717389|2007-01-25T09:14:47.150000|41.583|14.401|10.3|BULLETIN-SISPICK||||ML|1.9|--|3 km N Macchiagodena (IS)
1717399|2007-01-25T10:13:44.800000|37.221|15.095|8.5|BULLETIN-SISPICK||||ML|1.9|--|5 km NW Melilli (SR)
1717419|2007-01-25T13:18:58.700000|43.308|13.223|3.7|BULLETIN-SISPICK||||ML|1.8|--|7 km W Treia (MC)
1717429|2007-01-25T13:46:04.790000|42.802|13.187|11.0|BULLETIN-SISPICK||||ML|1.7|--|8 km E Norcia (PG)
1717439|2007-01-25T20:03:02.330000|42.8|12.87|8.8|BULLETIN-SISPICK||||ML|1.8|--|3 km N Vallo di Nera (PG)
1717459|2007-01-25T21:36:11.820000|43.646|13.549|29.5|BULLETIN-SISPICK||||ML|3.7|--|Costa Marchigiana Anconetana (Ancona)
1717469|2007-01-25T21:47:22.460000|41.879|13.983|4.0|BULLETIN-SISPICK||||ML|1.2|--|6 km S Rocca Pia (AQ)
1717479|2007-01-25T22:41:17.530000|43.657|13.539|33.2|BULLETIN-SISPICK||||ML|2.0|--|Costa Marchigiana Anconetana (Ancona)
1717489|2007-01-26T00:11:53.420000|42.468|13|8.8|BULLETIN-SISPICK||||ML|1.4|--|5 km W Micigliano (RI)
1717499|2007-01-26T05:04:13.970000|46.425|12.987|4.6|BULLETIN-SISPICK||||ML|1.7|--|3 km NW Tolmezzo (UD)
1717509|2007-01-26T05:12:35.490000|42.737|12.904|11.1|BULLETIN-SISPICK||||ML|1.2|--|4 km NW Poggiodomo (PG)
1717519|2007-01-26T05:39:13.770000|44.151|10.584|10.0|BULLETIN-SISPICK||||ML|1.3|--|6 km SW Fiumalbo (MO)
1717539|2007-01-26T09:08:30.990000|39.879|15.693|6.0|BULLETIN-SISPICK||||ML|2.0|--|Golfo di Policastro (Salerno, Potenza)
1717549|2007-01-26T09:46:17.070000|42.646|13.085|10.3|BULLETIN-SISPICK||||ML|1.3|--|7 km W Cittareale (RI)
1717579|2007-01-26T10:59:44.460000|41.842|15.932|10.0|BULLETIN-SISPICK||||ML|1.3|--|6 km E Carpino (FG)
1717589|2007-01-26T11:05:47.770000|40.535|15.616|10.0|BULLETIN-SISPICK||||ML|1.0|--|2 km SW Satriano di Lucania (PZ)
1717599|2007-01-26T11:15:37.080000|43.696|13.539|33.9|BULLETIN-SISPICK||||ML|1.8|--|Costa Marchigiana Anconetana (Ancona)
1717609|2007-01-26T12:47:12.690000|40.573|15.555|6.0|BULLETIN-SISPICK||||ML|2.7|--|NE Savoia di Lucania (PZ)
1717619|2007-01-26T12:54:30.300000|37.385|14.976|8.6|BULLETIN-SISPICK||||ML|1.9|--|11 km N Lentini (SR)
1717629|2007-01-26T13:01:10.300000|43.149|13.457|10.0|BULLETIN-SISPICK||||ML|1.5|--|2 km W Massa Fermana (FM)
1717639|2007-01-26T14:02:47.000000|42.496|13.274|10.5|BULLETIN-SISPICK||||ML|1.5|--|4 km SW Capitignano (AQ)
1717649|2007-01-26T14:25:08.100000|40.557|17.371|10.0|BULLETIN-SISPICK||||ML|1.8|--|3 km E Montemesola (TA)
1717659|2007-01-26T16:55:14.870000|38.697|15.486|89.0|BULLETIN-SISPICK||||ML|2.2|--|Tirreno Meridionale (MARE)
1717669|2007-01-26T19:26:40.660000|41.235|14.904|9.3|BULLETIN-SISPICK||||ML|2.0|--|3 km SE Pago Veiano (BN)
1717679|2007-01-26T19:28:26.210000|43.407|12.353|10.0|BULLETIN-SISPICK||||ML|1.2|--|5 km NE Montone (PG)
1717689|2007-01-26T21:18:40.920000|43.18|13.023|5.6|BULLETIN-SISPICK||||ML|1.2|--|3 km E Pioraco (MC)
1717709|2007-01-27T01:12:53.680000|42.578|13.159|14.2|BULLETIN-SISPICK||||ML|1.3|--|5 km S Cittareale (RI)
1717719|2007-01-27T01:50:01.400000|42.148|13.219|6.3|BULLETIN-SISPICK||||ML|1.3|--|5 km N Sante Marie (AQ)
1717759|2007-01-27T04:20:57.900000|40.773|15.378|10.1|BULLETIN-SISPICK||||ML|1.6|--|5 km W Castelgrande (PZ)
1717769|2007-01-27T05:00:04.410000|40.208|15.653|10.4|BULLETIN-SISPICK||||ML|1.3|--|3 km W Casalbuono (SA)
1717779|2007-01-27T05:20:05.080000|40.212|15.653|10.0|BULLETIN-SISPICK||||ML|1.2|--|3 km W Casalbuono (SA)
1717799|2007-01-27T13:34:26.310000|38.209|15.929|19.8|BULLETIN-SISPICK||||ML|1.7|--|4 km S Delianuova (RC)
1717809|2007-01-27T16:17:45.410000|40.816|15.391|17.9|BULLETIN-SISPICK||||ML|1.6|--|2 km S Pescopagano (PZ)
1717829|2007-01-27T19:41:56.260000|44.312|12.253|10.0|BULLETIN-SISPICK||||ML|1.5|--|10 km NW Cervia (RA)
1717839|2007-01-27T22:08:41.720000|43.121|13.202|5.9|BULLETIN-SISPICK||||ML|1.3|--|3 km SW Caldarola (MC)
1717849|2007-01-27T22:13:49.770000|44.238|12.036|10.0|BULLETIN-SISPICK||||ML|1.4|--|2 km N Forlì (FC)
1717859|2007-01-27T23:32:50.640000|43.762|12.383|36.2|BULLETIN-SISPICK||||ML|1.6|--|1 km SE Frontino (PU)
1717869|2007-01-28T00:32:26.600000|43.457|12.427|5.0|BULLETIN-SISPICK||||ML|1.0|--|2 km NW Pietralunga (PG)
1717879|2007-01-28T03:30:15.990000|43.247|10.867|10.0|BULLETIN-SISPICK||||ML|1.4|--|5 km NW Castelnuovo di Val di Cecina (PI)
1717899|2007-01-28T13:46:46.250000|42.895|12.887|10.8|BULLETIN-SISPICK||||ML|1.4|--|3 km W Sellano (PG)
1717909|2007-01-28T14:01:27.520000|42.771|12.927|11.2|BULLETIN-SISPICK||||ML|1.5|--|5 km E Vallo di Nera (PG)
1717929|2007-01-28T15:15:09.810000|41.531|15.736|4.8|BULLETIN-SISPICK||||ML|2.4|--|18 km E Foggia (FG)
1717949|2007-01-28T16:45:35.480000|43.514|12.265|7.1|BULLETIN-SISPICK||||ML|1.7|--|7 km NE Città di Castello (PG)
1717959|2007-01-28T16:51:59.170000|38.498|15.473|134.1|BULLETIN-SISPICK||||ML|2.4|--|Tirreno Meridionale (MARE)
1717969|2007-01-28T20:56:48.980000|39.762|16.596|14.0|BULLETIN-SISPICK||||ML|2.7|--|Costa Ionica Cosentina (Cosenza)
1717989|2007-01-29T03:35:06.470000|43.774|12.111|7.1|BULLETIN-SISPICK||||ML|1.6|--|4 km W Casteldelci (RN)
1718009|2007-01-29T05:12:44.900000|40.5|15.516|8.4|BULLETIN-SISPICK||||ML|1.0|--|3 km SE Polla (SA)
1718019|2007-01-29T05:38:25.520000|37.217|15.243|17.8|BULLETIN-SISPICK||||ML|2.0|--|Costa Siracusana (Siracusa)
1718029|2007-01-29T07:04:19.780000|40.026|19.83|10.0|BULLETIN-SISPICK||||ML|3.1|--|Costa Albanese meridionale (ALBANIA)
1718049|2007-01-29T09:47:04.260000|43.955|10.549|7.3|BULLETIN-SISPICK||||ML|1.5|--|3 km S Borgo a Mozzano (LU)
1718059|2007-01-29T10:18:56.250000|42.043|13.017|7.9|BULLETIN-SISPICK||||ML|1.4|--|NW Arsoli (RM)
1718069|2007-01-29T10:28:23.470000|41.668|15.623|10.0|BULLETIN-SISPICK||||ML|1.8|--|3 km E Rignano Garganico (FG)
1718079|2007-01-29T11:12:41.310000|41.716|15.897|13.4|BULLETIN-SISPICK||||ML|1.6|--|5 km W Monte Sant'Angelo (FG)
1718099|2007-01-29T11:46:14.820000|41.626|15.693|10.0|BULLETIN-SISPICK||||ML|1.7|--|10 km SW San Giovanni Rotondo (FG)
1718109|2007-01-29T15:35:26.830000|38.915|15.74|170.4|BULLETIN-SISPICK||||ML|2.9|--|Costa Calabra sud-occidentale (Catanzaro, Vibo Valentia, Reggio di Calabria)
1718129|2007-01-29T17:47:15.980000|41.758|15.399|1.3|BULLETIN-SISPICK||||ML|1.1|--|5 km SW Apricena (FG)
1718139|2007-01-29T18:09:54.160000|42.33|12.939|10.2|BULLETIN-SISPICK||||ML|1.2|--|4 km E Belmonte in Sabina (RI)
1718149|2007-01-29T19:07:42.820000|44.236|11.407|10.0|BULLETIN-SISPICK||||ML|1.4|--|7 km E Monghidoro (BO)
1718159|2007-01-29T19:38:34.330000|42.477|13.295|12.6|BULLETIN-SISPICK||||ML|1.6|--|3 km NE Barete (AQ)
1718179|2007-01-29T21:06:26.730000|42.518|13.265|10.9|BULLETIN-SISPICK||||ML|1.1|--|2 km E Montereale (AQ)
1718189|2007-01-29T22:06:05.120000|42.865|11.343|6.6|BULLETIN-SISPICK||||ML|1.1|--|5 km SW Cinigiano (GR)
1718199|2007-01-29T22:11:17.890000|43.053|12.779|10.1|BULLETIN-SISPICK||||ML|0.4|--|2 km E Valtopina (PG)
1718219|2007-01-30T00:34:22.420000|42.27|13.583|2.8|BULLETIN-SISPICK||||ML|1.3|--|2 km NE Fagnano Alto (AQ)
1718229|2007-01-30T01:48:27.230000|42.568|12.686|1.2|BULLETIN-SISPICK||||ML|1.2|--|3 km E Terni (TR)
1718239|2007-01-30T02:54:08.670000|43.472|12.492|10.0|BULLETIN-SISPICK||||ML|1.1|--|5 km NE Pietralunga (PG)
1718249|2007-01-30T02:56:43.150000|38.242|15.014|10.0|BULLETIN-SISPICK||||ML|1.9|--|Costa Siciliana nord-orientale (Messina)
1718269|2007-01-30T08:05:40.350000|42.907|12.767|10.0|BULLETIN-SISPICK||||ML|1.0|--|4 km NE Trevi (PG)
1718279|2007-01-30T08:53:15.220000|43.318|13.236|3.0|BULLETIN-SISPICK||||ML|1.4|--|6 km W Treia (MC)
1718299|2007-01-30T10:22:23.690000|44.143|10.522|6.4|BULLETIN-SISPICK||||ML|1.9|--|6 km E Fosciandora (LU)
1718309|2007-01-30T10:34:45.980000|42.005|12.905|22.9|BULLETIN-SISPICK||||ML|1.9|--|2 km SE Vicovaro (RM)
1718329|2007-01-30T18:42:38.460000|42.304|13.528|10.0|BULLETIN-SISPICK||||ML|1.1|--|2 km N Sant'Eusanio Forconese (AQ)
1718339|2007-01-30T21:04:29.330000|40.751|15.227|10.2|BULLETIN-SISPICK||||ML|1.3|--|2 km E Senerchia (AV)
1718349|2007-01-30T21:11:30.250000|42.629|13.269|2.9|BULLETIN-SISPICK||||ML|0.8|--|2 km W Amatrice (RI)
1718359|2007-01-30T21:37:45.700000|40.771|15.388|9.5|BULLETIN-SISPICK||||ML|1.0|--|4 km W Castelgrande (PZ)
1718379|2007-01-30T22:18:07.200000|39.914|16.136|1.7|BULLETIN-SISPICK||||ML|3.4|--|8 km SE Viggianello (PZ)
1718389|2007-01-30T23:00:31.840000|40.213|15.826|11.8|BULLETIN-SISPICK||||ML|1.1|--|5 km SW Moliterno (PZ)
1718399|2007-01-30T23:09:00.090000|42.745|13.076|11.0|BULLETIN-SISPICK||||ML|1.3|--|6 km S Norcia (PG)
1718409|2007-01-30T23:45:49.030000|42.607|13.175|10.0|BULLETIN-SISPICK||||ML|1.4|--|2 km SE Cittareale (RI)
1718419|2007-01-31T00:29:31.340000|42.744|13.081|10.9|BULLETIN-SISPICK||||ML|0.4|--|6 km S Norcia (PG)
1718429|2007-01-31T01:43:31.670000|41.358|14.998|20.4|BULLETIN-SISPICK||||ML|1.9|--|2 km E Foiano di Val Fortore (BN)
1718439|2007-01-31T01:57:38.860000|35.805|12.746|5.0|BULLETIN-SISPICK||||ML|2.3|--|Lampedusa e Linosa (Agrigento)
1718449|2007-01-31T02:13:18.000000|42.432|13.421|10.5|BULLETIN-SISPICK||||ML|1.3|--|9 km N L'Aquila (AQ)
1718489|2007-01-31T04:20:52.010000|44.143|10.521|7.7|BULLETIN-SISPICK||||ML|1.5|--|6 km NE Fosciandora (LU)
1718499|2007-01-31T04:31:11.370000|40.423|15.029|10.2|BULLETIN-SISPICK||||ML|1.0|--|4 km W Capaccio Paestum (SA)
1718509|2007-01-31T05:00:04.810000|41.927|12.723|10.0|BULLETIN-SISPICK||||ML|1.9|--|8 km SW Tivoli (RM)
1718519|2007-01-31T05:17:29.890000|42.791|12.746|10.0|BULLETIN-SISPICK||||ML|0.8|--|4 km SW Campello sul Clitunno (PG)
1718529|2007-01-31T05:30:15.010000|46.446|11.452|3.9|BULLETIN-SISPICK||||ML|1.6|--|4 km NE Nova Ponente (BZ)
1718539|2007-01-31T05:58:39.960000|40.099|15.42|10.9|BULLETIN-SISPICK||||ML|1.7|--|1 km E Celle di Bulgheria (SA)
1718549|2007-01-31T06:33:31.590000|40.245|15.92|10.4|BULLETIN-SISPICK||||ML|0.7|--|3 km E Sarconi (PZ)
1718559|2007-01-31T07:24:56.080000|44.145|10.519|9.3|BULLETIN-SISPICK||||ML|1.4|--|6 km NE Fosciandora (LU)
1718569|2007-01-31T07:27:23.810000|41.902|14.024|4.0|BULLETIN-SISPICK||||ML|1.4|--|4 km W Pescocostanzo (AQ)
1718579|2007-01-31T08:30:40.690000|43.324|12.725|10.6|BULLETIN-SISPICK||||ML|1.9|--|2 km SW Sigillo (PG)
1718589|2007-01-31T10:44:31.500000|41.622|15.842|10.0|BULLETIN-SISPICK||||ML|1.3|--|7 km W Manfredonia (FG)
1718619|2007-01-31T14:08:07.400000|38.213|14.851|11.0|BULLETIN-SISPICK||||ML|1.9|--|Costa Siciliana nord-orientale (Messina)
1718639|2007-01-31T16:03:43.000000|41.6|14.454|10.2|BULLETIN-SISPICK||||ML|1.3|--|SE Frosolone (IS)
1718649|2007-01-31T16:20:59.980000|43.325|13.211|4.6|BULLETIN-SISPICK||||ML|1.6|--|6 km S Cingoli (MC)
1718659|2007-01-31T16:37:18.030000|35.914|12.96|10.0|BULLETIN-SISPICK||||ML|2.8|--|Lampedusa e Linosa (Agrigento)
1718669|2007-01-31T17:27:36.320000|41.799|15.349|10.0|BULLETIN-SISPICK||||ML|1.3|--|3 km SW Poggio Imperiale (FG)
1718679|2007-01-31T21:06:58.370000|42.329|12.724|10.8|BULLETIN-SISPICK||||ML|1.5|--|3 km E Roccantica (RI)
1718689|2007-02-01T00:01:37.500000|42.796|13.072|11.1|BULLETIN-SISPICK||||ML|1.0|--|2 km W Norcia (PG)
1718699|2007-02-01T01:54:22.430000|44.309|7.355|12.0|BULLETIN-SISPICK||||ML|1.9|--|3 km W Moiola (CN)
1718719|2007-02-01T04:24:44.160000|42.767|13.123|10.0|BULLETIN-SISPICK||||ML|0.8|--|4 km SE Norcia (PG)
1718729|2007-02-01T04:47:47.650000|42.858|12.918|10.0|BULLETIN-SISPICK||||ML|0.9|--|4 km S Sellano (PG)
1718739|2007-02-01T04:54:44.840000|41.86|15.662|6.7|BULLETIN-SISPICK||||ML|1.8|--|9 km E San Nicandro Garganico (FG)
1718749|2007-02-01T05:29:50.350000|43.799|13.379|10.0|BULLETIN-SISPICK||||ML|1.2|--|Costa Marchigiana Anconetana (Ancona)
1718759|2007-02-01T05:55:46.490000|41.627|15.844|15.9|BULLETIN-SISPICK||||ML|2.1|--|6 km W Manfredonia (FG)
1718769|2007-02-01T06:48:24.640000|45.844|7.147|10.3|BULLETIN-SISPICK||||ML|2.5|--|4 km NW Saint-Rhémy-en-Bosses (AO)
1718799|2007-02-01T08:25:59.480000|42.38|13.061|9.0|BULLETIN-SISPICK||||ML|1.4|--|3 km S Borgo Velino (RI)
1718809|2007-02-01T08:43:36.830000|44.154|8.515|9.3|BULLETIN-SISPICK||||ML|1.6|--|Costa Ligure centro-occidentale (Savona)
1718819|2007-02-01T08:50:21.830000|41.637|15.647|8.1|BULLETIN-SISPICK||||ML|1.7|--|7 km SE Rignano Garganico (FG)
1718829|2007-02-01T08:56:11.880000|42.902|12.773|10.0|BULLETIN-SISPICK||||ML|1.3|--|3 km NE Trevi (PG)
1718839|2007-02-01T10:25:35.640000|43.963|10.543|5.8|BULLETIN-SISPICK||||ML|1.4|--|2 km S Borgo a Mozzano (LU)
1718849|2007-02-01T10:31:40.010000|44.381|7.406|6.5|BULLETIN-SISPICK||||ML|0.7|--|3 km W Bernezzo (CN)
1718859|2007-02-01T10:33:38.660000|42.009|13.053|7.8|BULLETIN-SISPICK||||ML|1.7|--|2 km SW Rocca di Botte (AQ)
1718879|2007-02-01T12:05:33.500000|41.75|13.589|7.8|BULLETIN-SISPICK||||ML|2.2|--|4 km NW Sora (FR)
1718899|2007-02-01T16:07:52.710000|42.558|13.187|9.6|BULLETIN-SISPICK||||ML|0.8|--|6 km NW Montereale (AQ)
1718909|2007-02-01T16:12:44.700000|38.606|12.822|10.0|BULLETIN-SISPICK||||ML|2.4|--|Tirreno Meridionale (MARE)
1718919|2007-02-01T17:11:00.580000|41.648|14.449|10.0|BULLETIN-SISPICK||||ML|1.2|--|2 km SW Duronia (CB)
1718929|2007-02-01T17:41:52.000000|42.491|12.714|10.0|BULLETIN-SISPICK||||ML|1.3|--|4 km E Stroncone (TR)
1718939|2007-02-01T18:34:51.740000|43.137|13.405|10.0|BULLETIN-SISPICK||||ML|1.2|--|3 km E Ripe San Ginesio (MC)
1718969|2007-02-01T21:17:47.020000|44.158|10.531|3.0|BULLETIN-SISPICK||||ML|0.9|--|8 km NE Fosciandora (LU)
1718979|2007-02-02T00:16:43.800000|44.288|11.449|7.1|BULLETIN-SISPICK||||ML|1.6|--|5 km SE Monterenzio (BO)
1718999|2007-02-02T03:51:35.230000|44.166|12.046|10.0|BULLETIN-SISPICK||||ML|1.4|--|4 km N Meldola (FC)
1719009|2007-02-02T03:54:27.000000|47.652|7.468|10.0|BULLETIN-SISPICK||||ML|3.2|--|V3 Basilea (SVIZZERA, FRANCIA, GERMANIA)
1719029|2007-02-02T06:51:00.510000|39.553|16.345|10.0|BULLETIN-SISPICK||||ML|3.0|--|1 km E Santa Sofia d'Epiro (CS)
1719039|2007-02-02T11:13:46.030000|43.322|13.293|3.2|BULLETIN-SISPICK||||ML|1.4|--|2 km NW Treia (MC)
1719049|2007-02-02T11:28:46.980000|41.694|15.878|10.0|BULLETIN-SISPICK||||ML|1.6|--|7 km W Monte Sant'Angelo (FG)
1719059|2007-02-02T11:39:33.980000|44.355|11.465|10.0|BULLETIN-SISPICK||||ML|1.6|--|6 km NE Monterenzio (BO)
2510109|2007-02-02T12:06:29.000000|39.6|20.6|9.0|SURVEY-INGV-CSEM||||Mw|4.5|--|Greece [Land]
1719099|2007-02-02T13:24:50.580000|44.356|11.566|10.0|BULLETIN-SISPICK||||ML|1.7|--|5 km W Dozza (BO)
1719109|2007-02-02T13:26:32.730000|44.369|11.615|10.0|BULLETIN-SISPICK||||ML|1.9|--|2 km NW Dozza (BO)
1719119|2007-02-02T14:25:14.590000|43.004|13.153|8.0|BULLETIN-SISPICK||||ML|1.2|--|3 km SW Acquacanina (MC)
1719129|2007-02-02T15:58:55.710000|44.302|7.396|10.0|BULLETIN-SISPICK||||ML|0.9|--|2 km S Moiola (CN)
1719139|2007-02-02T16:03:45.430000|41.571|14.258|10.0|BULLETIN-SISPICK||||ML|1.4|--|2 km W Pettoranello del Molise (IS)
1719149|2007-02-02T16:28:48.250000|43.323|13.216|3.7|BULLETIN-SISPICK||||ML|1.5|--|6 km S Cingoli (MC)
1719159|2007-02-02T17:35:29.740000|42.845|13.12|10.0|BULLETIN-SISPICK||||ML|0.9|--|6 km NE Norcia (PG)
1719169|2007-02-02T20:09:33.810000|38.432|11.849|10.0|BULLETIN-SISPICK||||Md|2.6|--|Tirreno Meridionale (MARE)
1719209|2007-02-02T22:53:09.240000|42.45|13.406|9.8|BULLETIN-SISPICK||||ML|1.3|--|9 km E Pizzoli (AQ)
1719219|2007-02-03T01:14:12.570000|44.345|11.469|10.0|BULLETIN-SISPICK||||ML|1.3|--|5 km E Monterenzio (BO)
1719229|2007-02-03T03:45:47.630000|39.213|16.246|9.6|BULLETIN-SISPICK||||ML|1.9|--|2 km SW Paterno Calabro (CS)
1719239|2007-02-03T03:54:29.490000|43.167|11.396|5.0|BULLETIN-SISPICK||||ML|1.8|--|SE Murlo (SI)
1719249|2007-02-03T04:22:42.550000|41.343|14.909|10.6|BULLETIN-SISPICK||||ML|1.9|--|5 km NE San Marco dei Cavoti (BN)
1719269|2007-02-03T05:28:56.500000|43.378|12.635|9.8|BULLETIN-SISPICK||||ML|2.0|--|4 km SW Scheggia e Pascelupo (PG)
1719289|2007-02-03T06:42:49.840000|42.74|12.948|4.0|BULLETIN-SISPICK||||ML|1.4|--|3 km NE Poggiodomo (PG)
1719299|2007-02-03T07:18:52.080000|38.323|16.202|3.3|BULLETIN-SISPICK||||ML|2.1|--|1 km N Canolo (RC)
1719309|2007-02-03T07:32:31.790000|39.564|15.542|258.2|BULLETIN-SISPICK||||ML|2.7|--|Tirreno Meridionale (MARE)
1719319|2007-02-03T07:44:56.910000|42.866|12.675|8.2|BULLETIN-SISPICK||||ML|1.6|--|4 km SE Montefalco (PG)
1719339|2007-02-03T10:37:04.800000|42.701|12.989|12.5|BULLETIN-SISPICK||||ML|1.4|--|3 km SW Cascia (PG)
1719349|2007-02-03T10:49:11.450000|43.318|17.863|10.0|BULLETIN-SISPICK||||ML|4.2|--|Bosnia and Herz. [Land]
2510119|2007-02-03T13:43:25.000000|35.74|22.45|60.0|SURVEY-INGV-CSEM||||Mw|5.3|--|Greece [Sea]
1719399|2007-02-03T16:59:35.690000|40.658|15.478|9.2|BULLETIN-SISPICK||||ML|1.1|--|1 km SW Ricigliano (SA)
1719409|2007-02-03T18:34:55.710000|40.514|15.519|8.6|BULLETIN-SISPICK||||ML|1.3|--|2 km E Polla (SA)
1719419|2007-02-03T19:06:49.340000|40.638|15.548|8.8|BULLETIN-SISPICK||||ML|1.2|--|3 km E Balvano (PZ)
1719429|2007-02-03T20:14:57.520000|43.154|11.336|5.0|BULLETIN-SISPICK||||ML|1.4|--|5 km W Murlo (SI)
1719439|2007-02-03T21:08:59.150000|43.155|11.371|5.0|BULLETIN-SISPICK||||ML|1.4|--|2 km SW Murlo (SI)
1719449|2007-02-03T21:17:39.110000|45.703|10.335|7.5|BULLETIN-SISPICK||||ML|1.3|--|1 km NE Casto (BS)
1719459|2007-02-04T02:39:36.350000|42.51|13.279|10.0|BULLETIN-SISPICK||||ML|1.0|--|2 km SW Capitignano (AQ)
1719469|2007-02-04T03:30:36.180000|41.875|12.729|9.5|BULLETIN-SISPICK||||ML|2.2|--|5 km NW Colonna (RM)
1719479|2007-02-04T06:42:26.430000|39.933|16.165|10.0|BULLETIN-SISPICK||||ML|1.8|--|8 km SE Viggianello (PZ)
1719489|2007-02-04T14:17:07.870000|44.33|11.451|10.0|BULLETIN-SISPICK||||ML|1.4|--|4 km E Monterenzio (BO)
1719499|2007-02-04T14:53:33.140000|44.214|10.054|10.0|BULLETIN-SISPICK||||ML|1.3|--|6 km S Licciana Nardi (MS)
1719519|2007-02-04T17:54:44.280000|43.872|12.058|7.8|BULLETIN-SISPICK||||ML|0.9|--|7 km E Bagno di Romagna (FC)
1719529|2007-02-04T19:06:53.670000|43.325|12.508|6.4|BULLETIN-SISPICK||||ML|2.4|--|7 km W Gubbio (PG)
1719539|2007-02-04T19:19:45.400000|43.874|12.032|10.0|BULLETIN-SISPICK||||ML|1.0|--|5 km E Bagno di Romagna (FC)
1719549|2007-02-04T19:23:24.920000|43.326|12.504|7.8|BULLETIN-SISPICK||||ML|1.9|--|7 km W Gubbio (PG)
1719579|2007-02-05T01:58:05.620000|42.702|13.483|18.8|BULLETIN-SISPICK||||ML|1.4|--|4 km SW Valle Castellana (TE)
1719589|2007-02-05T04:11:01.860000|45.066|6.805|3.0|BULLETIN-SISPICK||||ML|1.4|--|4 km NW Oulx (TO)
1719609|2007-02-05T08:30:04.380000|45.075|15.11|10.0|BULLETIN-SISPICK||||Mw|4.3|--|Costa Croata Settentrionale (CROAZIA)
1719619|2007-02-05T08:53:15.620000|40.277|15.722|3.0|BULLETIN-SISPICK||||ML|0.8|--|2 km E Montesano sulla Marcellana (SA)
1719629|2007-02-05T09:50:41.660000|42.033|13.029|10.0|BULLETIN-SISPICK||||ML|1.4|--|1 km SE Arsoli (RM)
