format version:	1.2
date:	12/6/2012

ACTINOPODA	:	ACANTHARIA (Tintinnia; skeletal rods made of strintium sulfate)	RADIOLARIA (intricate mineral skeletons with inner and outer portion)	_METACOLUMN_OFF

ACANTHARIA (Tintinnia; skeletal rods made of strintium sulfate)	:	Order unnamed ACANTHARIA 

Order unnamed ACANTHARIA 	event					[For details click <a href="http://tolweb.org/notes/?note_id=52">Order unnamed ACANTHARIA </a>]. Order not named. 
FAD
	Astrolithium	23.03
	Chiastolus	55.96
LAD
	Astrolithium, Chiastolus	0.00


RADIOLARIA (intricate mineral skeletons with inner and outer portion)	:	NASSELLARIA (non-spherical internal skeleton with spines and connecting bars)	SPUMELLARIA (colonial, simple central capsule, no initial spicule)	ACTINOPODA - INCERTAE SEDIS	_METACOLUMN_ON

NASSELLARIA (non-spherical internal skeleton with spines and connecting bars)	event				on	[For details click <a href="http://tolweb.org/notes/?note_id=51">NASSELLARIA (non-spherical internal skeleton with spines and connecting bars)</a>]. 
FAD
	Cardiella, Hunanites, Juresanites, Metalegoceras, Paragastrioceras, Prostacheoceras, Protopopanoceras, Svetlanoceras, Tabantalites, Waagenina	298.88
	Aristoceras, Eupleuroceras, Gleboceras, Gonioglyphioceras, Marathonites, Mescalites, Neoglaphyrites, Paraschistoceras, Pennoceras, Preshumardites, Prothalassoceras, Shumardites, Vidrioceras	305.12
	Emilites, Eothalassoceras, Neoaganides, Neodimorphoceras, Neoshumardites, Parashumardites, Schistoceras, Somoholites, Subshumardites, Wewokites	307.60
	Dunbarites, Eoschistoceras, Mangeroceras, Wellerites	311.08
	Agathiceras, Aktubites, Anthracoceratoides, Christioceras, Clistoceras, Dimorphoceratoides, Eoparalegoceras, Eowellerites, Gonioloboceratoides, Inzeroceras, Maximites, Owenoceras, Paralegoceras, Peritrochia, Trettinoceras	315.16
	Aldanites, Axinolobus, Branneroceras, Cymoceras, Diaboloceras, Donetzoceras, Eoasianites, Gonioloboceras, Kayutoceras, Melvilloceras, Neoicoceras, Orulganites, Parayakutoceras, Phaneroceras, Politoceras, Pseudoparalegoceras, Schuichengoceras, Winslowoceras, Yakutoceras, Yakutoglaphyrites	319.20
	Aenigmatoceras, Agastrioceras, Alurites, Anthracoceratites, Aphanites, Arkanites, Baschkirites, Bashkortoceras, Bilinguites, Bisatoceras, Bogdanoceras, Brevikites, Cancelloceras, Chumazites, Fallacites, Gastrioceras, Hodsonites, Homoceratoides, Kushanites, Marianoceras, Paraschartymites, Phillipsoceras, Quinnites, Reticuloceras, Retites, Schartymites, Surenites, Tectiretites, Trigonogastrioceras, Umbetoceras, Vallites, Verneuilites, Wiedeyoceras	323.23
	Decorites, Glyphiolobus, Homoceras, Hudsonoceras, Isohomoceras, Parahomoceras, Physematites, Ramosites, Subitoceras	327.08
	Anthracoceras, Beleutoceras, Caenolyroceras, Cavilentia, Cluthoceras, Collectoceras, Cravenites, Cravenoceras, Cravenoceratoides, Delepinoceras, Dombarigloria, Dombarites, Eumorphoceras, Euroceras, Fayettevillea, Ferganoceras, Glaphyrites, Kardailites, Lytheoceras, Mirilentia, Nuculoceras, Paracravenoceras, Pericleites, Peytonoceras, Proshumardites, Pseudoglaphyrites, Quasicravenoceras, Rhadinites, Rhymmoceras, Richardsonites, Stenoglaphyrites, Sulcodimorphoceras, Syngastrioceras, Tumilites, Tympanoceras, Verancoceras, Zephyroceras	330.92
	Alaoceras, Arcanoceras, Beyrichoceras, Dimorphoceras, Entogonites, Eogonioloboceras, Girtyoceras, Goniatites, Hibernicoceras, Lusitanites, Lyrogoniatites, Metadimorphoceras, Neoglyphioceras, Nomismoceras, Nummoceras, Ophilyroceras, Pachylyroceras, Paradimorphoceras, Platygoniatites, Sudeticeras, Trizonoceras	338.83
	Aquilonites, Asturoceras, Beyrichoceratoides, Bollandites, Bollandoceras, Branneroceratoides, Eonomismoceras, Helicocyclus, Hypergoniatites, Kozhimites, Nautellipsites, Neogoniatites, Oxintoceras, Pseudonomismoceras, Quasintoceras, Rhiphaeocyclus, Simmoceras, Sulcogirtyoceras	346.73
	Ammonellipsites, Dzhaprakoceras, Eurites, Fascipericyclus, , Irinoceras,Kazakhoceras, Neopericyclus, Polaricyclus, Stenocyclus, Terektites, Winchelloceras	352.84
	Acutimitoceras, Caenocyclus, Costimitoceras, Cunitoceras, Gattendorfia, Gattenpleura, Goniocyclus, Hammatocyclus, Intoceras, Karagandoceras, Kazakhstania, Muensteroceras, Paprothites, Paragattendorfia, Paralytoceras, Pericyclus, Pseudarietites, Qiannanites, Rotopericyclus, Sulcimitoceras, Voehringerites, Zadelsdorfia	358.94
	Balvia	363.46
	Alpinites, Araneites, Discoclymenia, Imitoceras, Iranoceras, Kirsoceras, Mimimitoceras, Nothosporadoceras, Pernoceras, Posttornoceras, Praeglyphioceras, Prionoceras, Protornoceras, Pseudoclymenia, Tornia	367.85
	Acrimeroceras, Armatites, Cheiloceras, Cryptoclymenia, Dimeroceras, Dyscheiloceras, Exotornoceras, Falcitornoceras, Kenseyoceras, Lagowites, Maenioceras, Oxytornoceras, Paradimeroceras, Paratorleyoceras, Paratornoceras, Polonites, Polonoceras, Praemeroceras, Raymondiceras, Simichelloceras, Sinotites, Sporadoceras, Sunites, Torleyoceras, Truyolsoceras	372.24
	Aulatornoceras, Crassotornoceras, Linguatornoceras, Unquatornoceras	379.24
	Lobotornoceras	382.69
	Epitornoceras, Phoenixites	383.95
	Tornoceras	385.21
	Parodiceras	390.49
LAD
	Pseudogastrioceras, Shumardites	252.16
	Changhsingoceras, Cyclolobus, Hunanites, Neoaganides, Stacheoceras	252.16
	Epadrianites, Eptitauroceras, Hyattoceras, Krafftoceras, Timorites	254.20
	Altudoceras, Anatsabites, Angranoceras, Aricoceras, Aristoceratoides, Basleoceras, Doryceras, Doubichites, Epiglyphioceras, Glassoceras, Hoffmannia, Neocrimites, Palermites, Prostacheoceras, Prothalassoceras, Pseudagathiceras, Pseudohalorites, Shouchangoceras, Sizilites, Strigogoniatites, Thallassoceras, Waagenina, Waagenoceras	259.81
	Adrianites, Agathiceras, Clinolobus, Elephantoceras, Epithalassoceras, Kufengoceras, Lanceoloboceras, Mexicoceras, Mongoloceras, Pseudovidrioceras, Sangzhites, Shangraoceras, Shaoyangoceras, Sosioceras, Tauroceras, Yinoceras	265.14
	Atsabites, Crimites, Demarezites, Eohyattoceras, Eothinites, Epijuresanites, Erinoceras, Gaetanoceras, Kardailites, Marathonites, Peritrochia, Perrinites, Popanoceras, Pseudoschistoceras, Shengoceras, Spirolegoceras, Sverdrupites, Texoceras, Tongluceras, Tumaroceras	272.30
	Cardiella, Paragastrioceras, Paraperrinites, Uraloceras	275.60
	Neoshumardites, Nevadoceras	278.81
	Almites, Leeites, Mescalites, Metalegoceras, Preshumardites, Properrinites, Propopanoceras, Somoholites, Subperrinites, Svetlanoceras, Synuraloceras	290.06
	Juresanites, Tabantalites	288.77
	Aristoceras, Eoasianites, Neoglaphyrites, Neoicoceras, Protopopanoceras	295.53
	Emilites, Glaphyrites, Neodimorphoceras	297.21
	Aktubites, Bisatoceras, Clistoceras, Dimorphoceratoides, Dunbarites, Eothalassoceras, Eupleuroceras, Gleboceras, Gonioglyphioceras, Gonioloboceras, Inzeroceras, Paraschistoceras, Pennoceras, Proshumardites, Schistoceras, Subshumardites, Syngastrioceras, Trettinoceras, Trigonogastrioceras, Vidrioceras, Wewokites, Yakutoglaphyrites	302.63
	Eoschistoceras, Maximites, Owenoceras, Parashumardites	305.12
	Anthracoceratoides, Donetzoceras, Mangeroceras, Pseudoparalegoceras, Wellerites, Wiedeyoceras	306.99
	Anthracoceratites, Christioceras, Diaboloceras, Eoparalegoceras, Eowellerites, Gonioloboceratoides, Paralegoceras, Phaneroceras, Politoceras	311.08
	Aldanites, Axinolobus, Branneroceras, Cymoceras, Gastrioceras, Kayutoceras, Melvilloceras, Orulganites, Paracravenoceras, Parayakutoceras, Schuichengoceras, Winslowoceras, Yakutoceras	315.16
	Aenigmatoceras, Agastrioceras, Alurites, Aphanites, Arkanites, Baschkirites, Bashkortoceras, Bilinguites, Bogdanoceras, Brevikites, Cancelloceras, Chumazites, Decorites, Fallacites, Glyphiolobus, Hodsonites, Homoceratoides, Hudsonoceras, Isohomoceras, Kushanites, Marianoceras, Metadimorphoceras, Paraschartymites, Phillipsoceras, Quinnites, Ramosites, Reticuloceras, Retites, Schartymites, Stenoglaphyrites, Surenites, Tectiretites, Umbetoceras, Vallites, Verneuilites	319.20
	Cravenites, Homoceras, Parahomoceras, Physematites, Subitoceras	323.23
	Alaoceras, Anthracoceras, Arcanoceras, Beleutoceras, Beyrichoceratoides, Caenolyroceras, Cavilentia, Cluthoceras, Collectoceras, Cravenoceras, Cravenoceratoides, Delepinoceras, Dombarigloria, Dombarites, Eogonioloboceras, Eumorphoceras, Euroceras, Fayettevillea, Ferganoceras, Girtyoceras, Hypergoniatites, Irinoceras, Kazakhoceras, Lusitanites, Lyrogoniatites, Lytheoceras, Mirilentia, Neoglyphioceras, Neogoniatites, Nomismoceras, Nuculoceras, Nummoceras, Ophilyroceras, Pachylyroceras, Pericleites, Peytonoceras, Platygoniatites, Pseudoglaphyrites, Quasicravenoceras, Rhadinites, Rhymmoceras, Richardsonites, Sulcodimorphoceras, Trizonoceras, Tumilites, Tympanoceras, Verancoceras, Zephyroceras	327.08
	Asturoceras, Beyrichoceras, Bollandites, Bollandoceras, Branneroceratoides, Caenocyclus, Costimitoceras, Cunitoceras, Dimorphoceras, Entogonites, Goniatites, Hibernicoceras, Paradimorphoceras, Simmoceras, Sudeticeras, Sulcogirtyoceras	330.92
	Ammonellipsites, Aquilonites, Dzhaprakoceras, Eonomismoceras, Fascipericyclus, Hammatocyclus, Helicocyclus, Intoceras, Kozhimites, Muensteroceras, Nautellipsites, Oxintoceras, Pseudonomismoceras, Quasintoceras, Rhiphaeocyclus, Rotopericyclus, Winchelloceras	338.83
	Eurites, Gattendorfia, Imitoceras, Karagandoceras, Neopericyclus, Pericyclus, Polaricyclus, Stenocyclus, Terektites	346.73
	Acutimitoceras, Gattenpleura, Goniocyclus, Kazakhstania, Mimimitoceras, Paprothites, Paragattendorfia, Paralytoceras, Pseudarietites, Qiannanites, Sulcimitoceras, Voehringerites, Zadelsdorfia	352.84
	Alpinites, Balvia, Cryptoclymenia, Discoclymenia, Falcitornoceras, Kenseyoceras, Sporadoceras	358.94
	Araneites, Armatites, Cheiloceras, Dimeroceras, Exotornoceras, Iranoceras, Kirsoceras, Lagowites, Maenioceras, Nothosporadoceras, Paradimeroceras, Pernoceras, Posttornoceras, Praeglyphioceras, Prionoceras, Protornoceras, Pseudoclymenia, Raymondiceras, Tornia, Tornoceras	363.46
	Acrimeroceras, Aulatornoceras, Crassotornoceras, Dyscheiloceras, Linguatornoceras, Oxytornoceras, Paratorleyoceras, Paratornoceras, Phoenixites, Polonites, Polonoceras, Praemeroceras, Simichelloceras, Sinotites, Sunites, Torleyoceras, Truyolsoceras, Unquatornoceras	367.85
	Lobotornoceras	375.79
	Epitornoceras	379.24
	Parodiceras	383.95


INTEJOCERIDA	event					[For details click <a href="http://paleodb.org/cgi-bin/bridge.pl?action=checkTaxonInfo&taxon_no=12649&is_real_user=1">INTEJOCERIDA</a>]. Not found on TOL or Palaeos. 
FAD
	Padunoceras	461.84
	Bajkaloceras, Evencoceras, Intejoceras	471.52
	Rossoceras	477.72
	Majoceras	485.37
LAD
	Evencoceras, Padunoceras, Rossoceras	458.36
	Bajkaloceras, Intejoceras	461.84
	Majoceras	465.32


NAUTILIDA (generally tightly coiled shells)	event					[For details click <a href="http://www.palaeos.com/Invertebrates/Molluscs/Cyrtosoma/Nautiloidea/Nautilida.html">NAUTILIDA (generally tightly coiled shells)</a>].  
FAD
	Neocymatoceras	28.09
	Nautilus	47.84
	Euciphoceras, Simplicioceras	55.96
	Aturia	59.24
	Hercoglossa, Teichertia	66.04
	Deltocymatoceras, Epicymatoceras, Syrionautilus	72.05
	Stenzeloceras	83.64
	Aturoidea	89.77
	Deltoidonautilus	112.95
	Carinonautilus, Heminautilus	126.30
	Palelialia, Pseudaturoidea	129.41
	Eucymatoceras	130.77
	Anglonautlis	133.88
	Strionautilus	145.01
	Aulaconautilus, Pseudocenoceras, Tithonoceras	148.53
	Pseudonautilus	152.06
	Cimomia	157.25
	Xenocheilus	163.47
	Cymatonautilus, Eutrephoceras	166.07
	Paracenoceras	166.49
	Cymatoceras, Paracymatoceras, Procymatoceras	168.28
	Ophionautilus, Somalinautilus	170.30
	Soakinautilus	174.15
	Hercoglossoceras	195.31
	Pseudaganides	201.30
	Gonionautilus	213.97
	Callaionautilus, Siberionautilus, Yakutionautilus	217.42
	Oxynautilus, Perunautilus	228.35
	Encoiloceras	233.50
	Cenoceras, Clymenonautilus, Cosmonautilus, Gryponautilus, Juvavaionautilus, Palaskensis, Trematodiscus	228.00
	Phloioceras	239.10
	Clydonautilus, Tumidonautilus	241.50
	Holconautilus, Proclydonautilus	243.99
	Paranautilus	244.94
	Indonautilus, Sibyllonautilus, Styrionautilus, Thuringionautilus, Trachynautilus	247.06
	Anoploceras, Enoploceras, Germanonautilus, Grypoceras, Mojscaroceras, Phaedrysmocheilus, Syringoceras, Syringonautilus	250.01
	Menuthionautlis, Tomponautilus	252.16
	Alexandronautilus, Neodomatoceras, Permoceras, Permonautilus, Pseudotitanoceras, Tainionautilus, Tirolonautilus, Virgaloceras	268.80
	Tangchiashanites	275.60
	Articheilus, Aulametacoceras, Dentoceras, Hemiliroceras, Hunanoceras, Parastenopoceras, Permodomatoceras, Pleuronautilus, Pseudotemnocheilus, Rhiphaeoceras, Scyphoceras, Venatoroceras	282.01
	Foordiceras, Plummeroceras, Sholakoceras	295.53
	Apogonoceras, Hexagonites, Kummeloceras, Pararhiphaeoceras, Pselioceras, Rhiphaeonautilus	298.88
	Cooperoceras, Librovitschiceras, Metacoceras, Parametacoceras, Stenopoceras, Tainoceras	307.60
	Condraoceras, Mahoningoceras, Megaglossoceras	311.08
	Mosquoceras, Titanoceras	315.16
	Stearoceras	319.20
	Aphractus, Coelogasteroceras, Domatoceras	323.23
	Endolobus, Knightoceras, Neobistrialites, Nikenautilus, Paradomatoceras, Pseudostenopoceras, Tylonautilus	330.92
	Acanthonautilus, Askeatonolucidum, Catastroboceras, Celox, Coloceras, Diodoceras, Diorugoceras, Ephippioceras, Epidomatoceras, Epistroboceras, Gzheloceras, Liroceras, Mesochasmoceras, Phacoceras, Planetoceras, Potoceras, Pseudocatastroboceras, Pseudophacoceras, Solenochilus, Stroboceras, Subvestinautilus, Temnocheilus, Trigonoceras	338.83
	Bistrialites, Discitoceras, Leuroceras, Lispoceras, Lophoceras, Maccoyoceras, Millkoninckioceras, Pararineceras, Peripetoceras, Rineceras, Subclymenia, Thrincoceras, Tylodiscoceras	346.73
	Aphelaeceras, Asymptoceras, Chouteauoceras, Nautiloceras, Triboloceras, Vestinautilus	352.84
	Aipoceras, Duerleyoceras, Edaphoceras, Valhallites	358.94
	Carlloceras, Dasbergoceras	363.46
	Geitonoceras, Vertorhizoceras	372.24
	Syrreghmatoceras	382.69
	Cranoceras, Hindeoceras, Strophiceras, Thaymastoceras	383.95
	Casteroceras, Centrolitoceras, Homaloceras, Muiroceras, Tetranodoceras	385.21
	Pleuroncoceras, Wellsoceras	390.49
	Adelphoceras, Anomaloceras, Bastindoceras, Capriocornites, Centroceras, Danzikoceras, Diademoceras, Hercoceras, Homoadelphoceras, Krykyloceras, Nassauoceras, Piratoceras, Tetragonoceras, Threaroceras	393.25
	Adeloceras, Halloceras	400.41
	Alethynoceras, Anepheloceras, Dzhinsetoceras, Goldringia, Litogyroceras, Ptyssoceras, Tylorthoceras, Uloceras	407.57
	Ptenoceras, Trochoceras	409.18
	Roussanoffoceras, Rutoceras	419.20
	Grzegorzewskia	433.35
LAD
	Nautilus	0.00
	Aturia, Eutrephoceras	5.33
	Cymatoceras, Neocymatoceras	23.03
	Cimomia, Deltoidonautilus	28.09
	Aturoidea, Teichertia	33.89
	Hercoglossa	41.15
	Euciphoceras, Simplicioceras	47.84
	Deltocymatoceras, Epicymatoceras, Syrionautilus	66.04
	Pseudocenoceras	67.50
	Stenzeloceras	78.10
	Carinonautilus	83.64
	Anglonautlis	93.90
	Heminautilus, Palelialia, Paracenoceras, Pseudaturoidea, Strionautilus	100.50
	Eucymatoceras, Xenocheilus	126.30
	Aulaconautilus	133.88
	Pseudonautilus	136.41
	Paracymatoceras, Pseudaganides, Soakinautilus, Tithonoceras	145.01
	Somalinautilus	152.06
	Cenoceras, Cymatonautilus	163.47
	Procymatoceras	166.07
	Ophionautilus	168.28
	Hercoglossoceras	190.82
	Callaionautilus, Clydonautilus, Clymenonautilus, Encoiloceras, Enoploceras, Germanonautilus, Gonionautilus, Grypoceras, Gryponautilus, Holconautilus, Indonautilus, Juvavaionautilus, Mojscaroceras, Oxynautilus, Paranautilus, Perunautilus, Phaedrysmocheilus, Phloioceras, Pleuronautilus, Proclydonautilus, Sibyllonautilus, Styrionautilus, Syringoceras, Syringonautilus, Trematodiscus	209.46
	Cosmonautilus, Siberionautilus, Yakutionautilus	213.97
	Anoploceras, Aulametacoceras, Palaskensis, Tainoceras, Trachynautilus	228.35
	Thuringionautilus, Tumidonautilus	237.00
	Tainionautilus	248.46
	Menuthionautlis, Tomponautilus	250.01
	Domatoceras, Hexagonites, Permonautilus, Pseudotitanoceras, Temnocheilus, Tylonautilus, Virgaloceras	252.16
	Stenopoceras	254.20
	Foordiceras, Metacoceras, Tirolonautilus, Titanoceras	259.81
	Alexandronautilus, Neodomatoceras, Peripetoceras, Permoceras, Tangchiashanites	265.14
	Apogonoceras, Articheilus, Coelogasteroceras, Condraoceras, Dentoceras, Ephippioceras, Gzheloceras, Hemiliroceras, Hunanoceras, Knightoceras, Kummeloceras, Liroceras, Millkoninckioceras, Pararhiphaeoceras, Parastenopoceras, Permodomatoceras, Pselioceras, Pseudotemnocheilus, Rhiphaeoceras, Rhiphaeonautilus, Scyphoceras, Solenochilus, Valhallites, Venatoroceras	272.30
	Phacoceras, Plummeroceras, Sholakoceras, Thrincoceras	282.01
	Cooperoceras, Paradomatoceras, Parametacoceras	302.63
	Coloceras, Librovitschiceras, Mahoningoceras, Mosquoceras	305.12
	Endolobus, Megaglossoceras, Neobistrialites, Pseudostenopoceras	306.99
	Stearoceras	311.08
	Aphractus	315.16
	Edaphoceras	323.23
	Aphelaeceras, Catastroboceras, Discitoceras, Nikenautilus, Stroboceras, Trigonoceras	327.08
	Acanthonautilus, Askeatonolucidum, Asymptoceras, Bistrialites, Celox, Diodoceras, Diorugoceras, Duerleyoceras, Epidomatoceras, Epistroboceras, Leuroceras, Lispoceras, Lophoceras, Maccoyoceras, Mesochasmoceras, Pararineceras, Planetoceras, Potoceras, Pseudocatastroboceras, Pseudophacoceras, Rineceras, Subvestinautilus, Tylodiscoceras, Vestinautilus	330.92
	Subclymenia, Triboloceras	338.83
	Aipoceras, Chouteauoceras, Nautiloceras	346.73
	Carlloceras, Dasbergoceras, Vertorhizoceras	358.94
	Geitonoceras	367.85
	Hindeoceras, Syrreghmatoceras	372.24
	Cranoceras	379.24
	Anomaloceras, Centroceras, Centrolitoceras, Diademoceras, Goldringia, Muiroceras, Rutoceras, Strophiceras, Tetragonoceras, Thaymastoceras	382.69
	Casteroceras, Homaloceras, Tetranodoceras, Wellsoceras	383.95
	Adeloceras, Bastindoceras, Danzikoceras, Dzhinsetoceras, Halloceras, Nassauoceras, Piratoceras, Pleuroncoceras, Ptenoceras, Threaroceras, Tylorthoceras	387.72
	Adelphoceras, Capriocornites, Hercoceras, Homoadelphoceras, Krykyloceras, Trochoceras	390.49
	Alethynoceras, Anepheloceras, Litogyroceras, Ptyssoceras, Roussanoffoceras, Uloceras	393.25
	Grzegorzewskia	427.36


OCTOPIDA (octopoda and devilfishes)	event					[For details click <a href="http://tolweb.org/Octopoda">OCTOPIDA (octopoda and devilfishes)</a>].  
FAD
	Argonauta, Kapal	23.03
	Obinautilus	28.09
	Palaeoctopus	89.77
	Proteroctopus	166.07
LAD
	Argonauta	0.00
	Kapal	5.33
	Obinautilus	23.03
	Palaeoctopus	86.26
	Proteroctopus	163.47


ONCOCERIDA (mostly short, curved shells)	event					[For details click <a href="http://www.palaeos.com/Invertebrates/Molluscs/Cyrtosoma/Nautiloidea/Oncocerida.html">ONCOCERIDA (mostly short, curved shells)</a>].  
FAD
	Meloceras, Welleroceras	346.73
	Antonoceras, Argocheilus, Calchasiceras, Poterioceras	358.94
	Aktjubocheilus, Almaloceras, Atopoceras, Corysoceras, Irinites, Kijoceras, Lychnoceras, Mimolychnoceras, Mnemoceras, Pachtoceras	367.85
	Agrioceras, Lysagoroceras, Pseudobrevicoceras, Psiaoceras	372.24
	Evlanoceras	379.24
	Cyclopites, Cyrtospyroceras, Sycoceras, Wadeoceras	382.69
	Apioceras, Cyrthoceratites	383.95
	Archiacoceras, Cyrtogomphus, Kophinoceras	387.72
	Acleistoceras, Aphyctoceras, Gyroceras, Tumidoceras	390.49
	Atomoceras, Balashovia, Bolloceras, Coelocyrtoceras, Conostichoceras, Cyrtocheilus, Doleroceras, Eudoceras, Hipparionoceras, Metaphragmoceras, Nothoceras, Oligoceras, Paracleistoceras, Paraconradoceras, Poteriocerina, Pyramidoceras, Spanioceras	393.25
	Turnoceras	400.41
	Alloceras, Ankyloceras, Brachydomoceras, Macrodomoceras, Megaloceras, Pectinoceras, Polyelasmoceras	407.57
	Cyrtoceratites, Laumontoceras	410.78
	Anonymoceras, Jovellania, Lorieroceras, Xenoceras	419.20
	Clathroceras, Talattoceras	422.96
	Cyrtoceras, Danaoceras, Eotrimeroceras, Oocerina, Rizoceras, Trimeroceras	425.57
	Corbuloceras, Herkimeroceras, Perimecoceras, Projovellania, Shuranoceras	427.36
	Amphicyrtoceras, Austinoceras, Chadwickoceras, Gonatocyrtoceras, Grimsbyoceras, Mitroceras, Stenogomphoceras, Streptoceras, Tripleuroceras	430.45
	Anomeioceras, Asaphiceras, Byronoceras, Centrorizoceras, Clionyssiceras, Codoceras, Crateroceras, Ectocyrtoceras, Ekwanoceras, Eocyrtoceras, Euryrizoceras, Galtoceras, Hemiphragmoceras, Hercocyrtoceras, Hexameroceras, Inversoceras, Iowoceras, Karoceras, Laureloceras, Metarizoceras, Paroocerina, Pentameroceras, Perioidanoceras, Rhomboceras, Rhomboceras, Slocomoceras, Tetrameroceras, Torquatoceras, Worthenoceras	433.35
	Edenoceras, Hiregiroceras, Osbornoceras	440.77
	Blakeoceras, Guangyuanoceras, Guangyuanoceroides, Neoceras, Oratoceras	443.83
	Dalecarlioceras, Digenuoceras, Dowlingoceras, Hadoceras, Kallholnoceras, Kindleoceras, Neumatoceras	447.86
	Danoceras, Dunleithoceras, Lyckholmoceras, Mixosiphonoceras, Piersaloceras, Suttonoceras, Tripterocerina, Tshingizoceras	448.84
	Anthomorpha, Augustoceras, Ringoceras	451.28
	Cyrtorizoceras, Loganoceras, Miamoceras	455.14
	Actinomorpha, Diestoceras, Ehlersoceras, Fayettoceras, Kentlandoceras, Manitoulinoceras, Minganoceras, Ramussenoceras, Scofieldoceras, Staufferoceras, Vaupelia	458.36
	Eorizoceras, Hemibeloitoceras, Metephippiorthoceras, Valcouroceras	459.41
	Beloitoceras, Graciloceras, Maelonoceras, Oncoceras, Zittelloceras	460.45
	Leonardoceras, Oonoceras, Richardsonoceras, Romingoceras, Tripteroceras, Xainzanoceras	465.32
	Phthanoncoceras	471.52
	Valhalloceras	477.72
LAD
	Antonoceras, Argocheilus, Meloceras, Poterioceras, Psiaoceras, Welleroceras	323.23
	Calchasiceras	346.73
	Agrioceras, Cyclopites, Hipparionoceras, Kijoceras, Poteriocerina, Pseudobrevicoceras, Sycoceras, Wadeoceras	358.94
	Aktjubocheilus, Almaloceras, Atopoceras, Corysoceras, Gonatocyrtoceras, Irinites, Lychnoceras, Lysagoroceras, Mimolychnoceras, Mnemoceras, Pachtoceras	363.46
	Bolloceras, Cyrtoceratites	372.24
	Evlanoceras	375.79
	Cyrtospyroceras	379.24
	Aphyctoceras, Apioceras, Archiacoceras, Cyrthoceratites, Cyrtocheilus, Cyrtogomphus, Eudoceras, Gyroceras, Kophinoceras, Tripleuroceras	382.69
	Acleistoceras	383.95
	Alloceras, Ankyloceras, Atomoceras, Blakeoceras, Coelocyrtoceras, Conostichoceras, Metaphragmoceras, Oligoceras, Paraconradoceras, Pyramidoceras, Spanioceras, Tumidoceras, Turnoceras, Xenoceras	387.72
